1395874,778380,6,6
474294,1549758,23,23
256064,325998,19,19
529707,1501055,6,6
992127,251114,19,23
305619,961898,19,19
1433747,301216,39,39
342072,412882,19,19
324627,464556,19,23
1159779,470512,6,6
162517,382505,6,6
485166,1048189,19,19
817746,1163687,6,6
1056058,1056054,23,23
296925,762838,19,23
1669560,906099,35,35
1399320,924900,23,23
942176,1473871,6,39
290254,1555664,39,39
1260635,925665,39,39
1427530,759368,19,23
190263,1325094,6,6
985376,790729,39,39
438759,209783,19,19
130710,273574,19,19
1484958,709208,6,6
772625,1568813,23,19
1569256,1601626,35,35
1397833,1367645,6,6
1389562,908083,39,39
319651,180287,19,19
1543280,1678148,23,19
783968,1429018,6,6
945464,1462020,35,35
1162772,1183019,39,39
362169,1201085,19,19
886196,190304,6,6
1255111,1217211,19,19
371413,1223599,6,6
1138731,710295,6,6
655493,579202,23,23
1340798,1351797,19,19
921793,920500,35,35
621534,170960,6,6
31626,1695736,23,23
120285,1528112,6,6
1117708,265098,6,6
653763,1071118,6,6
180287,717448,19,19
560836,1584817,6,6
469836,364898,6,6
889396,1582413,23,23
312493,1245833,23,19
1176148,1093090,19,19
831662,831681,23,23
1389425,760987,23,23
209783,321013,19,23
1636155,1229400,23,23
270096,596528,19,19
1556282,779043,23,19
1356371,429149,23,23
644581,1655387,6,6
638072,226410,6,6
1490022,1038800,23,35
984052,1494618,35,35
1327911,596528,19,19
577609,526348,6,6
968223,946202,39,39
492151,795999,6,6
1435444,533945,39,39
1639474,348800,19,19
1293479,1445633,19,19
230488,1078548,19,19
1084925,321245,39,39
1673735,1030992,19,19
401642,277294,6,6
1685444,1026411,39,39
1082347,288381,23,19
375788,1537864,19,19
435987,1614357,39,23
1560843,1681152,19,19
1201250,1031141,23,23
665968,570767,19,19
208089,1080741,6,6
1000420,575442,19,19
1393081,1684078,6,6
870096,893374,19,19
1138769,1069081,6,6
561469,555921,39,6
603021,757159,6,6
1138769,710295,6,6
491788,1075281,19,19
1394657,460757,23,19
1181839,972121,19,19
1466829,1396632,6,19
415161,1097556,35,35
429078,779043,19,19
1501042,1591632,6,6
765376,895732,19,19
1673010,475552,23,6
1289470,1498236,23,23
1542459,1276469,6,6
442159,635965,19,19
1694140,1031709,19,19
256064,326209,19,19
969276,383637,19,19
1213729,149278,19,19
871704,887089,6,6
625995,281723,6,6
676195,353184,6,6
453478,1300942,6,6
820171,753491,6,6
1572260,1439673,23,23
346084,346268,19,19
531855,363706,19,19
857683,1684078,6,6
994223,1574603,6,6
567248,1702515,19,19
1101759,1423387,35,6
1002274,882759,19,19
1591547,440798,6,6
1597005,1233759,19,19
1532818,908821,6,6
285651,298861,23,23
939048,956533,35,35
953931,1282975,35,23
799575,221600,19,35
1166790,798071,23,23
1214227,1203676,35,35
1428236,1385061,6,6
148017,510853,19,39
366555,523077,6,6
862006,723698,19,19
1170352,1249690,6,6
715650,718898,6,6
1678466,180287,23,19
469563,1606847,19,19
342714,780795,23,23
1620109,1580588,6,6
1340612,1325134,6,35
1001263,1262733,19,19
941799,997286,23,23
1607573,1285442,23,23
1192607,1047909,23,23
911011,596892,23,23
1427431,1242921,19,23
995648,1528574,6,6
700043,1474324,6,6
372715,1584386,6,6
890205,1043813,6,6
485166,462635,19,19
588421,1709172,6,6
973941,1693654,6,19
516232,1674193,23,23
1052415,1118406,19,23
538274,833004,6,6
411073,772008,19,19
1201085,898284,19,19
726900,1345554,19,19
1603574,1191174,6,23
257409,1368012,19,19
901217,596528,19,19
608724,860005,35,35
1576246,528374,6,6
1159779,471212,6,6
749730,817719,6,6
1544735,985597,19,23
517427,640212,23,23
434688,486000,6,6
1571443,330877,39,39
1664579,883300,6,6
1118659,1520642,39,39
595609,363653,19,19
123749,223617,6,19
1498181,1046714,6,6
1630895,1657279,6,6
1692356,1494610,6,6
1042044,810204,35,35
1358086,226078,35,35
201355,754596,19,19
1149119,104589,35,6
1614157,1614177,23,19
556417,905451,23,23
552578,1484310,6,6
1421008,1305580,23,23
146808,1263009,6,6
295994,1001263,19,19
422307,381441,6,6
649975,1527761,39,23
1229446,268463,19,19
1575764,406138,6,6
1173923,318896,19,19
280491,299428,6,6
758083,497059,35,35
1408377,1270265,39,39
1305321,334787,19,19
1025489,794474,35,6
724292,1663915,39,39
216991,491788,19,19
468468,617644,19,19
576357,1062405,23,23
1627603,180287,19,19
1154380,1692464,19,19
858353,292270,6,6
1382459,187971,39,6
396596,1246702,23,23
538139,1603740,19,19
879560,1702515,19,19
1630162,1627551,6,6
1681646,647027,6,6
1469281,208830,6,6
341222,208718,6,6
1392256,350064,6,6
1618370,719645,19,19
221827,1358902,6,6
646766,1615234,35,35
1662685,1679871,19,6
403109,707071,39,39
1016170,251748,6,6
652210,948344,6,6
1451078,517427,23,23
105219,1452195,6,6
1475100,1030031,19,23
431305,241233,23,23
699543,286261,6,6
137798,860133,23,23
137798,860122,23,23
785073,760829,6,6
500376,1617125,23,19
1395846,1400635,23,23
1286889,581691,19,19
1292154,1543280,19,23
921297,1664463,6,6
132452,140509,6,6
487612,199015,23,23
560071,1322045,35,35
1500312,1500491,6,6
913415,1246702,23,23
1290415,1356887,23,19
719397,1166246,19,19
232663,694165,35,35
833072,462845,19,19
1693676,1300507,19,19
1489238,268326,23,23
500332,907461,23,19
1012407,1274473,19,19
1256879,296925,19,19
1556370,109872,6,6
1567930,943608,19,19
1505318,1670477,23,23
1407425,931948,39,39
741553,409937,6,6
438107,903358,6,6
1345947,1230883,6,6
434003,1583291,6,6
1000919,1548613,6,35
230268,903852,23,19
977209,868844,35,35
1096936,512486,19,19
976849,1280120,35,35
1321582,160516,35,6
1026106,1405913,6,6
143273,1696029,35,35
268349,518799,19,19
1600162,702046,6,6
343185,273430,6,6
1328553,1199975,6,6
207526,396696,6,6
926544,117956,19,23
721680,229767,39,39
717853,264900,6,6
325643,1249586,6,6
1590973,1313826,6,6
1335588,555805,6,6
528971,383637,19,19
88110,294122,6,6
1096673,360141,39,39
503336,1027468,19,6
588421,74308,6,6
1146483,784514,39,39
1168303,1565765,39,39
1029033,1427530,19,19
107265,321405,6,19
396571,609039,6,6
855028,491488,35,35
1476310,1126553,19,19
1478671,828016,19,23
442235,458344,19,19
1102913,639157,6,35
1526840,953314,23,23
1137952,312795,39,39
107323,1100985,6,6
576650,1668630,6,6
187646,214872,6,6
659112,515190,23,23
294111,608569,6,6
1711495,1518597,6,6
216991,719397,19,19
360464,387502,35,35
397694,433954,6,6
634698,880170,19,19
644979,895754,39,39
1609286,1298983,6,6
1025922,1449074,19,19
1293118,718428,6,6
913277,1427530,19,19
571489,622712,35,35
1086100,482395,19,19
79075,534873,6,6
194271,1154839,23,23
735419,1449114,6,6
803956,1014944,35,35
361396,390971,6,6
389993,882608,6,6
1547554,521164,39,39
568618,1434403,39,39
207463,177201,19,19
762927,1362883,19,19
854355,311051,23,23
196775,323864,39,39
802309,371078,35,35
1587071,1370523,39,39
516237,363871,19,19
304067,949486,19,19
1278020,1277296,19,19
1073520,1124583,6,6
1455753,1538055,23,23
926377,810892,35,6
896862,632568,23,19
462906,588157,19,19
212732,207463,19,19
295119,596528,19,19
815964,884177,19,6
593833,1324089,6,6
255075,301153,6,6
1402631,1634308,39,39
1565685,1379199,19,19
928322,1375780,23,23
1488027,1396363,6,6
475116,1672183,19,19
567085,1512273,6,6
1330689,1519931,39,39
655436,1199160,6,19
702029,807969,6,6
547672,1625882,23,19
1469065,1493073,19,19
730550,121716,19,19
1028701,744709,6,6
757958,804908,6,6
1427530,268143,19,19
497916,1263831,19,23
690227,1191971,35,35
1362516,651396,19,23
1579232,1441349,6,6
1581416,1059669,23,23
1053611,1604244,6,6
575691,472392,19,19
1395112,1007996,19,23
751048,804156,6,6
552482,1163294,35,35
907516,629082,6,6
814912,528374,6,6
1416122,1062843,23,23
438962,1011332,6,6
61176,310457,6,6
1626242,194864,19,19
32129,268470,6,23
931896,296546,19,19
1286485,1282417,19,19
1698860,1528216,35,35
824126,833857,35,35
1376080,903131,19,19
498342,223554,6,6
1418367,1339287,19,19
935808,294111,6,6
486568,460090,23,23
351825,390651,6,6
258249,555302,23,23
601888,618595,6,6
1119224,1294644,35,35
910327,887894,35,35
511239,757623,23,23
823070,827192,23,23
526084,356333,19,19
1082368,228534,23,23
501324,1291997,39,19
1246667,972220,6,6
1315196,719046,6,6
318291,922569,6,6
817642,248200,35,35
238118,305565,19,19
858890,875778,6,6
1050279,1657937,6,6
968221,1455907,6,6
808591,412467,35,35
909227,387196,19,19
1307265,1143117,6,6
1240579,1265833,35,35
1094367,410144,6,6
594807,1107113,6,6
928493,347914,35,6
1635991,748246,19,23
1576068,394517,19,19
1212937,578328,39,19
1528857,142779,19,39
700364,748758,39,39
1639415,1452332,19,19
1180232,1346390,6,6
165391,1302935,19,19
302490,1292006,6,6
1256810,491250,35,35
669954,1537054,6,6
1476994,503078,6,35
314507,1114012,6,6
458048,352005,23,19
1399626,537783,35,35
117450,754591,19,35
1242649,1418345,6,6
1630964,833429,39,23
1312384,888828,39,23
899688,695823,35,35
119083,267140,6,6
368244,1574450,19,23
1657469,1491807,23,23
1052415,509837,19,23
1586210,1526500,23,23
1697942,1690603,19,19
522644,1528112,6,6
882553,893355,6,6
1694310,714548,19,19
1585091,1405913,6,6
292378,1418408,6,6
1028454,1537145,19,19
1342828,820510,23,23
271672,1307840,23,23
823791,251527,6,6
1130546,509906,19,19
1467752,922514,6,6
243343,747822,39,23
635490,743073,39,39
1039398,449429,23,23
1375285,108529,23,19
255818,914826,19,19
1257969,850500,19,19
434688,190263,6,6
386313,1217560,23,23
1324627,271130,19,39
183129,1471411,6,6
679570,1390741,39,39
363718,744598,6,6
1613892,863003,19,23
769821,1175659,6,6
722065,1696296,39,19
463804,1585297,23,19
98299,867424,6,23
1160747,1167810,19,19
922269,863585,19,23
1366191,864939,39,39
798621,1270829,6,6
916836,846803,6,6
158531,558030,6,35
260700,1565685,19,19
1008081,633369,39,39
1315295,899609,23,23
604081,617644,19,19
1562746,828688,35,35
230625,561655,39,6
508982,706836,19,19
1089749,668412,19,23
854355,475346,23,23
1564026,926712,23,23
222385,416936,19,19
1342828,1341980,23,23
1666283,1299914,23,23
1413001,1432712,19,19
296804,314398,6,6
472281,815999,6,6
1237323,899485,19,19
958754,1537054,6,6
678528,678778,6,6
867782,883063,19,19
265000,1683156,6,19
1047787,1674086,6,6
1069470,561042,23,23
1124791,1069553,23,23
1049847,1109524,6,6
1170542,1262225,19,19
1268952,203465,23,23
1394657,1660207,23,39
729623,738756,6,6
1049847,1109611,6,6
1176148,1096936,19,19
219963,842322,19,19
1362578,312533,19,19
923255,1547400,19,23
1600482,287122,6,6
1436941,596702,6,6
31650,420979,6,6
1660367,1560209,35,35
1453966,1198398,39,39
992422,658016,35,35
741238,748958,35,35
1588839,1498159,35,35
1000561,389380,19,39
609030,1262474,6,6
387104,494406,19,19
558581,1087210,39,23
1602344,1165357,19,19
1427530,1606236,19,39
406541,933294,39,39
1387306,1126474,19,19
890456,1267194,35,35
738756,1476994,6,6
405690,1119519,39,39
897781,923095,39,39
597514,581812,19,19
289209,1080724,19,6
1598220,1318374,39,39
435068,853701,19,19
1654970,1305321,19,19
368552,1508736,6,6
531751,879646,19,19
257363,1136310,6,23
1229069,1371395,19,19
585432,1576316,19,19
1315383,1191174,23,23
1491286,205092,23,23
1505483,1222043,39,39
968426,653186,23,23
1218090,1699815,19,19
1252136,654842,6,6
1118649,1167138,6,6
952716,1034059,6,6
466625,1526193,35,35
340235,376539,6,6
1158718,1499295,39,19
887868,1034763,19,19
1011966,1024657,19,19
255818,915390,19,19
787774,654842,6,6
501949,770147,6,19
532794,424945,6,6
1412889,1146611,19,19
1675618,1625632,6,6
752213,413273,23,23
1330689,795526,39,39
1595858,1598944,6,6
979929,1521668,39,39
138575,1082774,6,6
875573,919676,23,23
1435578,1350855,39,23
759368,132721,23,19
146513,668872,19,23
792355,1639561,6,6
1376215,928322,23,23
1613892,538365,19,19
484815,289164,23,6
447118,439138,6,6
1237071,1238958,6,6
890049,900226,23,23
1459775,1376765,19,19
782753,1014069,19,19
736668,205826,23,23
590973,1558932,6,6
363716,964053,39,39
1493966,563805,23,23
387607,952439,23,23
717441,779043,19,19
1195239,903978,19,19
1119201,1059404,6,6
572474,1399297,6,6
273542,1291997,19,19
298257,681537,39,39
275492,236190,6,6
1561721,835632,6,6
1313728,1317341,23,23
1142481,1266875,6,6
737758,224692,19,19
1547252,1556548,19,6
1215843,1457020,23,19
1044134,1257969,19,19
1232354,1696327,23,23
538139,305565,19,19
890456,289870,35,35
566760,1409924,23,23
1659183,1512002,19,23
632831,842006,35,6
688378,1389875,6,6
771195,99212,6,6
1244716,1413017,35,35
1547822,1209303,19,19
453760,818937,6,6
1269198,1300909,6,6
631401,1651292,19,19
596945,642371,35,35
949041,369085,6,6
1322546,1660556,39,39
638402,543599,19,23
1698875,588705,6,6
426313,265673,39,23
1319122,700838,6,6
1062066,1201836,19,19
695532,1201140,6,6
1043837,445747,19,19
759906,1397005,35,6
1629306,939093,6,6
1043837,445676,19,19
429016,189378,19,19
487349,585432,19,19
491386,1708265,35,35
1297467,236395,39,39
1587922,1430975,35,35
1065711,912690,6,6
1302848,501324,6,39
523473,350108,23,23
413622,565338,23,23
1314966,1303090,23,23
1143779,1476105,23,23
1269025,1175360,23,19
1695385,1510622,23,23
1247759,1173605,39,39
643278,605822,6,6
392189,107619,19,6
689142,1310772,35,6
1263722,1038800,35,35
145699,982550,6,6
260394,245080,39,39
491507,575923,6,6
933000,904639,35,35
804830,729884,6,6
191912,1557338,35,35
305619,510750,19,19
750598,780125,35,35
1401406,1394570,6,6
663915,473593,6,6
398884,368552,6,6
525983,696981,6,6
1192158,1693320,39,39
286163,1443398,6,6
1124583,618753,6,6
1439250,883905,6,6
658599,563513,23,6
1619322,304374,6,6
1579999,1496918,6,6
884177,132721,6,19
542921,134494,19,6
1343378,1487931,39,39
514230,108866,23,19
841582,1163005,19,23
667109,1632285,6,6
772511,1267552,6,6
476473,1280720,19,19
504643,902550,19,19
628447,552837,23,23
250440,1485257,19,19
1058871,130710,19,19
636287,1257837,6,6
717448,1434512,19,19
879646,1290856,19,19
887089,884483,6,6
1280314,1014154,6,6
179729,389765,6,6
1083861,1309303,6,6
1546623,401013,19,39
1313487,412882,19,19
239896,176090,23,23
594982,864098,19,19
1131854,1096625,23,23
1266027,912289,23,6
746309,1593882,19,19
1583025,784394,35,35
1048966,741076,23,23
1621515,1712168,6,6
735201,362690,19,19
1267273,1009862,6,23
281466,195535,19,19
1200640,1054958,6,6
1461971,772538,6,35
1653101,1179972,23,6
306025,145309,6,6
679937,482250,39,39
1026524,1067490,35,35
450691,511671,6,6
922163,146513,19,19
1093236,105278,39,6
490565,222676,6,6
732104,1486271,39,39
1040261,123435,6,6
1132432,1348792,6,6
833407,352005,39,19
1166552,1664649,39,39
418997,787583,23,23
574254,504006,19,19
302502,1091737,19,19
628078,1179940,6,6
768491,1046888,35,35
696981,491615,6,6
295994,1262733,19,19
315604,962383,6,6
1560713,122440,6,6
143621,1617125,23,19
130576,509381,6,6
1120489,1502806,6,6
221946,1112821,6,6
1565578,613443,39,39
356302,291626,19,19
349151,364898,6,6
390423,594652,6,6
1206257,846045,6,6
1493401,1309134,23,19
1091571,1616205,6,6
1675302,1709380,6,6
1466829,476912,6,6
713085,1615234,35,35
179729,843861,6,6
669407,1644947,6,6
24007,502188,19,19
1040124,1509711,23,23
710233,1523287,23,23
1197463,363309,6,6
1508103,737758,19,19
693454,1342336,6,6
1488027,1122756,6,6
676195,182813,6,6
742376,837410,35,35
173686,1568437,6,6
1636122,824891,23,23
181354,207463,19,19
1340798,1155157,19,19
956776,1568405,19,19
522648,1282614,6,6
686021,762921,23,23
1481616,840350,39,39
425455,173490,6,6
854388,1094323,23,23
72278,187971,6,6
973614,908116,6,6
1445296,1543280,19,23
958217,671587,39,6
1692541,1246702,23,23
872115,1093207,23,23
1191174,912289,23,6
183246,1300393,6,6
1585297,1305321,19,19
1107524,304917,6,6
1465714,1435275,6,6
853483,567851,19,19
373926,342267,6,35
473179,933560,6,6
791726,511239,23,23
916203,916206,39,39
1341402,857562,35,35
190006,368157,39,19
341222,1184444,6,6
681093,1642192,6,6
346235,1584463,6,6
1025740,301451,23,19
896447,1703707,39,39
1493203,913500,6,6
962874,1290856,23,19
1493552,1144125,6,6
1545207,552017,35,6
1228819,902550,19,19
653290,1647336,6,6
1381260,800611,23,23
1372037,800461,23,39
492151,367352,6,6
101512,192611,6,35
1444079,1408473,23,23
534876,433639,23,23
411545,140509,6,6
1466533,1688339,6,6
410144,887089,6,6
1617858,772912,39,23
1440282,381950,39,19
376167,1330785,39,39
1309234,394025,19,23
1681564,331274,39,19
1318168,1229386,6,6
1068389,1187493,6,6
239431,1004948,19,19
795526,1328896,39,39
709679,1075224,6,6
126525,1637973,35,35
1697942,1027537,19,19
1577585,244813,35,35
568913,491504,6,6
1329857,508437,19,19
33798,1268641,6,6
131875,320581,6,6
1245833,678195,19,19
1154444,1163542,35,35
1154444,1163548,35,35
1481590,245080,39,39
1109045,865249,6,6
646157,171893,6,6
1164145,1324649,6,6
826971,1158637,23,23
1250488,986228,39,19
618519,1248265,35,19
841776,164494,6,6
421486,361848,6,19
203395,106822,6,6
1002177,1071948,19,19
1217540,1666335,23,23
680224,1058620,39,39
1477623,1012167,39,39
1370815,348256,6,6
921324,275237,19,19
292299,1482099,35,6
1343923,394025,19,23
1630830,887185,6,6
1352194,1687990,39,39
1246396,319113,6,23
1667654,765384,6,6
544944,910473,19,19
224805,236656,23,23
1427530,1478664,19,19
1230615,517000,6,6
80796,618482,6,39
1054980,987018,23,23
137349,65024,6,6
342336,719397,6,19
698265,577109,35,35
729746,1241382,35,35
1182703,1510509,23,23
1232621,1361848,19,19
811100,396101,39,39
242918,1630355,39,39
242780,72278,35,6
128499,150405,6,19
883905,1659813,6,6
261123,306878,39,39
1117946,805114,6,6
1538468,1500545,6,6
1394187,1346009,6,6
1018993,1643506,19,19
1072823,1406209,6,6
1312980,598403,39,39
498570,412957,19,19
1405576,1662310,23,23
717441,1175360,19,19
942153,1165357,19,19
129977,1014101,6,6
1552169,1235352,6,6
753187,776535,39,39
1084422,1196440,19,19
777773,1354736,19,23
1244511,158531,35,6
1138803,337278,6,6
1405068,513386,6,6
1168896,501688,23,23
470075,1225717,6,6
951141,1461424,19,19
1274508,1286889,19,19
615539,897501,6,6
1554357,851865,35,35
1094433,887087,39,39
431651,188545,39,39
96953,1170183,6,6
984344,1627214,6,6
841231,1367269,6,6
637967,550339,6,6
1234746,1442299,19,39
581564,880620,23,6
467820,966279,6,6
498145,847129,23,23
823070,822886,23,23
1436272,547674,19,19
1079996,493562,6,6
1332973,1009370,19,19
1469096,446137,19,19
1447381,800453,19,39
320156,278970,39,39
1448686,1539990,23,23
103870,799133,35,35
390605,504006,19,19
1319122,649686,6,6
949378,1025489,6,35
1171609,1356825,19,19
467743,677625,19,19
484718,586652,23,19
1251664,1702678,39,39
212318,468428,19,19
206174,1393503,19,39
1119704,445130,23,35
1405085,1406209,6,6
1285558,1627769,6,6
1053897,1487932,6,6
1675364,1607119,35,35
1148792,1244004,35,35
751048,807466,6,6
290982,649979,6,6
1218894,1196059,35,35
584633,659774,19,19
1571835,1246667,6,6
1024657,1616230,19,39
181290,172752,6,6
1094433,340327,39,39
885910,273430,6,6
1188498,1453494,19,19
1546556,1030712,6,6
961001,431210,6,19
370590,512697,6,6
238118,808534,19,23
530338,770538,19,23
872739,1167138,6,6
298257,1696011,39,39
670816,146513,19,19
1262474,200611,6,6
1324203,269160,6,6
183521,1415621,23,23
759368,915765,23,23
1351181,316447,39,39
462386,1064047,23,19
574308,721316,19,19
1242158,872909,39,39
1185291,1099190,39,39
1304724,1305771,23,23
595165,1110800,39,39
1139899,1023485,19,19
210361,484815,23,23
20109,1647692,6,6
1600813,1561467,35,35
1271211,1534567,6,6
398739,802941,6,6
823233,555885,39,6
903852,935524,19,19
1629306,1496230,6,6
356672,1361443,23,23
1093236,510853,39,39
366555,404867,6,6
664557,821392,19,39
700592,1321705,6,35
870096,1032527,19,19
494215,603517,19,19
586652,716508,19,19
1709380,1030131,6,6
1043837,862006,19,19
1420845,479250,35,35
467305,17746,6,6
70012,463942,6,6
997196,853483,19,19
669241,822840,6,6
221827,1138954,6,6
761673,560466,35,35
1455752,1359067,19,19
1532684,1031694,35,35
1142294,121224,23,39
789861,1564835,6,6
301907,403722,39,39
1482032,1379899,6,6
686651,436930,35,35
1578280,739801,35,35
861960,895674,35,35
874615,855390,6,6
1157073,546023,23,23
211108,1360403,19,19
923460,1253123,23,23
335144,1170492,6,6
878523,221827,35,6
1056441,1543427,35,35
1550125,1638323,23,23
248210,663367,39,39
1464077,556599,19,6
1624117,1376389,6,6
1477428,528707,6,6
607732,93677,19,6
990560,1119704,6,23
415084,267951,19,19
1234270,1435616,23,23
516116,1673484,19,19
1276112,1294130,6,6
1064930,1602616,35,35
1632570,1659129,6,19
1172472,1578284,6,6
1064573,781637,6,6
1473655,1475640,6,6
524468,45109,23,6
890049,892484,23,23
1206635,558030,35,35
134494,621450,6,39
1528243,897191,6,6
825851,1362344,6,6
1561497,966852,35,35
1045593,735205,6,6
377009,449222,23,23
1324305,167315,6,6
840712,1226749,6,6
1070726,1561648,23,23
471325,727837,6,6
1628924,992815,23,23
323424,248875,19,19
116621,654636,6,6
320974,671170,23,19
820179,1311072,35,35
747658,242236,6,6
1286947,221827,6,6
1661314,1591066,35,35
1506411,1301834,6,6
1470393,386821,6,6
1227357,523529,23,23
223654,485166,19,19
1186619,286834,6,6
281634,1028878,6,6
707071,1605029,39,39
20992,548817,6,19
106208,1698502,6,6
458532,460172,23,23
440504,440508,19,19
1259728,643320,39,39
311420,1285345,6,6
814160,717441,23,19
702402,1561467,35,35
546554,971554,6,6
1586585,564479,6,6
291801,131864,6,6
1296551,548934,19,19
567715,524743,39,39
870494,901669,35,35
586866,1213644,6,6
1576385,1603424,19,19
319813,1009864,6,6
1034758,387722,19,6
869295,1632450,35,35
334065,967269,6,6
911417,902522,6,6
1419614,109406,19,23
1343355,1654527,23,23
469008,938597,19,19
738591,1499295,19,19
1585271,647878,23,23
1656801,189307,6,6
1300507,1618625,19,19
1299522,963820,6,6
177907,614978,39,39
248210,1147125,39,19
1299516,328202,19,19
1641997,1476883,23,23
1427877,1371144,19,19
439062,891007,6,6
1617012,1086100,39,19
557256,961888,6,6
1369352,85548,23,6
475346,311051,23,23
572469,706663,23,23
1286889,816372,19,19
648885,804754,35,35
892930,903420,6,6
1561454,887522,19,19
423329,1382778,19,19
962385,289164,6,6
908585,1413897,39,39
372643,1547013,23,23
1395019,158826,6,6
316983,681819,19,19
1525247,1234396,6,6
452311,438347,35,35
1087010,822302,19,19
1382422,226671,6,6
130871,575691,19,19
294122,1189681,6,6
577557,782808,6,6
1025369,833321,19,19
679570,1620085,39,39
1648492,1211753,19,19
1423750,312533,19,19
1427530,267951,19,19
742803,1434512,19,19
733607,1313826,6,6
242918,1504672,39,39
374610,737678,23,23
268483,1312980,39,39
1244495,1210741,6,6
251086,461908,6,6
585795,838013,39,39
1166246,1004054,19,19
180774,1123750,6,6
1208895,1673069,6,6
1448201,36328,19,19
1120687,1039662,6,6
1596899,1558103,6,6
679579,739213,19,19
969276,1533676,19,19
134953,1403561,6,6
1633877,1533043,23,23
1226092,1539984,23,23
487669,1411153,19,23
1600672,209783,19,19
890049,891542,23,23
1164422,1267194,35,35
1443123,779043,19,19
1469281,293800,6,6
1626737,209783,19,19
675972,940960,23,23
1334565,1339132,23,23
1360842,305860,39,23
947107,112220,19,19
630148,181943,6,6
1074887,471391,39,23
1323415,1681315,23,23
723049,1478664,19,19
724777,694643,6,6
180382,1347794,23,23
1076196,1618625,19,19
1446749,410904,6,23
596139,422402,19,6
1545396,245080,39,39
1100396,1675322,6,6
356672,1363847,23,23
431298,1688678,6,6
572469,707186,23,23
112220,840904,19,39
98585,130347,6,6
1171917,390605,19,19
425310,59969,23,6
252560,690789,6,6
209783,1698334,19,19
1458670,383997,23,23
1250678,1087384,6,6
446822,1170637,6,6
428208,625751,23,23
821392,716339,39,39
1300507,1619769,19,19
1062405,1403817,23,23
1706521,829414,6,6
379063,642710,39,39
543033,953417,6,6
398446,1363754,6,6
1414410,1427530,19,19
1593406,1594248,35,35
225928,922269,19,19
1035118,814160,19,23
33905,450424,6,6
300442,1398258,23,23
518345,820171,6,6
1093205,1427530,19,19
713915,1663915,39,39
135310,1203660,6,6
1351455,758929,6,6
451397,1000919,6,6
493462,649994,6,6
1226077,1233213,19,19
1208922,980462,6,6
1115935,1406209,6,6
544291,486568,23,23
1343923,576357,19,23
857803,649015,6,6
242867,860646,23,23
798074,1209303,19,19
1031893,883238,6,6
345065,1160818,19,19
843786,822302,23,19
261187,1495747,23,23
1339301,981629,23,23
1418297,353726,39,39
267504,415774,6,6
752995,846045,6,6
973941,384433,6,19
811246,352005,39,19
1397552,1378786,6,6
1697982,112814,23,6
1613989,966852,35,35
1097124,1635491,6,6
1428116,1384052,6,6
1146683,1282531,23,23
117160,788606,19,23
1247424,586226,23,19
965443,997286,23,23
1435847,1434853,39,39
911245,256559,6,6
511947,1009100,6,6
756107,1566850,6,6
1390158,1663038,23,23
935262,424161,23,23
1043449,1068124,39,19
1588222,942655,23,23
1447381,146513,19,19
1289422,793271,6,6
1361443,1515722,23,39
975755,1007004,6,6
1674637,1381260,23,23
471391,431779,23,23
563466,1689834,23,23
528971,991267,19,19
1269681,321405,19,19
623841,1692036,23,6
1088434,1462796,35,35
602804,1182245,19,19
321181,1614906,23,23
410144,884483,6,6
1237295,900226,23,23
1050781,866027,23,23
184037,184597,35,35
524106,833625,19,19
796407,1185340,35,6
874885,1305481,6,6
1684078,773788,6,6
793271,282265,6,6
87567,1305580,19,23
783636,745118,23,23
879560,1165357,19,19
1017836,326976,19,19
295306,236656,23,23
1364089,717448,23,19
789470,336616,35,35
902891,1133393,6,6
1427530,1690683,19,19
1172671,763450,35,35
1040522,808449,6,6
1647076,434026,6,6
1337678,505611,19,23
360777,409916,6,6
1383881,598436,6,6
1076196,779043,19,19
221353,277835,6,6
256596,1216481,35,35
448065,688137,19,19
1212207,968356,6,6
1674537,533118,19,19
1467786,1453578,35,35
717441,491788,19,19
925740,1321207,23,23
1318962,1546720,6,6
294405,446137,19,19
240466,273316,6,6
1663623,778026,19,19
893585,1536913,19,19
1250488,490858,39,39
1062003,278059,6,6
1126091,1525793,6,6
676509,1574410,35,35
1363350,1429965,6,6
1479679,1654970,19,19
348595,1020511,19,19
972915,149511,39,6
1263449,382956,23,23
410315,264900,6,6
834795,750466,6,6
737483,756126,6,6
941799,1015113,23,23
401088,1305321,19,19
592768,1570924,23,23
980370,1052704,39,39
667642,1007928,23,19
312298,350326,6,6
1564001,1403868,23,23
225717,193327,6,23
293021,1502806,6,6
1654344,850900,35,35
276644,210090,6,6
885045,613092,23,19
1217507,1481450,19,19
1653670,451397,6,6
579960,1533229,6,6
1044136,1523023,23,23
282476,235029,6,6
1455907,26140,6,6
1600086,302768,6,6
123435,678359,6,6
569534,569830,23,23
476524,267951,19,19
1594729,261592,19,19
76634,960455,6,39
105219,997524,6,6
1699828,1540154,35,35
1599319,837481,6,6
1437410,1300448,39,39
1476587,1021904,6,6
1587862,1098089,6,6
892070,256596,35,35
992539,1478871,39,39
1278020,1327911,19,19
1163687,1173235,6,6
298861,189963,23,23
567597,888453,23,23
892484,912476,23,23
235299,914108,35,35
263504,1560244,6,6
633369,933975,39,39
682346,187661,35,35
562794,1016270,6,6
383908,304833,6,6
471449,1016997,19,19
1501752,1031329,6,6
1444541,879846,19,19
1464408,565338,23,23
